id_sdm,nama_dosen,judul_kegiatan,tahun_kegiatan,jenis_kegiatan
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Assessing Computational Thinking using Pseudocode Programming Instrument,2018,Prosiding seminar internasional
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Multiple Sensing Application on Wireless Sensor Network Simulation using NS3,2018,Prosiding seminar internasional
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Performance Evaluation of History-Based and Priority-Based MAC for Traffic-Differentiated Intra-Vehicular Network,2018,Prosiding seminar internasional
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Immune Genetic Algorithm Optimization and Integration of Logistics Network Terminal Resources,2019,Prosiding seminar internasional
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Comparative Study of Graph Neural Networks for Device Classification in Social IoT,2024,Prosiding seminar internasional
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,A Study on Cloud-based Dynamic Group Formation Problem,2013,Lain-lain
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Performance evaluation of history-based and priority-based MAC for traffic-differentiated intra-vehi,2018,Lain-lain
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Interactive learning experience-driven smart communications networks for cognitive load management i,2019,Lain-lain
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,A scalable hybrid MAC strategy for traffic-differentiated IoT-enabled intra-vehicular networks,2020,Lain-lain
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Energy Optimization on Joint Task Computation Using Genetic Algorithm,2020,Lain-lain
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Implementasi Multichain sebagai Alternatif Solusi Keamanan dan Privasi Data pada Komunikasi Perangkat Pintar Rumah,2020,Lain-lain
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,MATT: A Mobile Assisted Tense Tool for Flexible m-Grammar Learning Based on Cloud-Fog-Edge Collaborative Networking,2020,Lain-lain
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Lesson Learned and Future Design of IEC 61850 Based Digital Bay in Central Java Substations,2021,Lain-lain
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Mobile computing and communications-driven fog-assisted disaster evacuation techniques for context-aware guidance support: A survey,2021,Lain-lain
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Large-scale Tree Detection through UAV-based Remote Sensing in Indonesia: Wallacea Case Study,2022,Lain-lain
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Wall Crack Multiclass Classification: Expertise-Based Dataset Construction and Learning Algorithms Performance Comparison,2022,Lain-lain
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Imbalanced learning of remotely sensed data for bioenergy source identification in a forest in the Wallacea region of Indonesia,2023,Lain-lain
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Uji Performa Fitur Penyeimbang Beban pada Aplikasi Reverse Proxy,2017,Jurnal nasional
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Interactive Learning Experience-Driven Smart Communications Networks for Cognitive Load Management in Grammar Learning Context,2019,Jurnal internasional bereputasi
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan, A Scalable Hybrid MAC Strategy for Traffic-differentiated IoT-enabled intra-vehicular Networks ,2020,Jurnal internasional bereputasi
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan, IoT-Enabled Light Intensity-Controlled Seamless Highway Lighting System ,2020,Jurnal internasional bereputasi
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan, MATT: A Mobile Assisted Tense Tool for Flexible m-Grammar Learning Based on Cloud-Fog-Edge Collaborative Networking ,2020,Jurnal internasional bereputasi
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Enhancing Detection of Remotely-Sensed Floating Objects via Data Augmentation for Maritime SAR,2024,Jurnal internasional bereputasi
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,IoT-Enabled Intelligent Garbage Management System for Smart City: A Fairness Perspective,2024,Jurnal internasional bereputasi
PGt25k6rqQshJfmGoStYk8yF1W2TgWV3Gfg8tRkOblCdSmAu3RAPujKWA7h3qivzUgbdTQ==,Ulfa Siti Nuraini,Comparative Study of Graph Neural Networks for Device Classification in Social IoT,2024,Prosiding seminar internasional
PGt25k6rqQshJfmGoStYk8yF1W2TgWV3Gfg8tRkOblCdSmAu3RAPujKWA7h3qivzUgbdTQ==,Ulfa Siti Nuraini,Face identification using multi-layer perceptron and convolutional neural network,2021,Lain-lain
PGt25k6rqQshJfmGoStYk8yF1W2TgWV3Gfg8tRkOblCdSmAu3RAPujKWA7h3qivzUgbdTQ==,Ulfa Siti Nuraini,On comparing optimizer of UNet-VGG16 architecture for brain tumor image segmentation,2021,Lain-lain
PGt25k6rqQshJfmGoStYk8yF1W2TgWV3Gfg8tRkOblCdSmAu3RAPujKWA7h3qivzUgbdTQ==,Ulfa Siti Nuraini,YOLO-UNet Architecture for Detecting and Segmenting the Localized MRI Brain Tumor Image,2024,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Pipeline ETL Terdistribusi untuk Klasifikasi Berita Clickbait dan Topik Berita,2025,Prosiding seminar nasional
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,An Investigation of Secondary Teachers  Understanding and Belief on Mathematical Problem Solving,2016,Prosiding seminar internasional
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,The Control Design for Trajectory Tracking of Four-wheeled Mobile Robot using Model Predictive Control: A Preliminary Study,2018,Prosiding seminar internasional
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Hybrid Learning versus Traditional Course in Mathematics Classroom for Higher Education: Students Achievement and Students Experiences,2019,Prosiding seminar internasional
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,"A general framework of covid-19 model with control strategies: the application of large-scale social restrictions, self-quarantine, and immune system improvement in Surabaya, Indonesia",2021,Prosiding seminar internasional
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,"KEYAKINAN, PENGETAHUAN, DAN PRAKTIK GURU DALAM PEMECAHAN MASALAH MATEMATIKA",2020,Monograf
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,PEMBAGIAN BEBAN TURBIN GAS UNTUK EFISIENSI BAHAN BAKAR PADA PROSES PRODUKSI LISTRIK DI PT. INDONESIA POWER,2011,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Pemberdayaan guru dalam pembelajaran matematika untuk meningkatkan kemampuan berpikir kreatif siswa SD,2013,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Sistem antrian pelayanan bongkar muat kapal di terminal berlian pelabuhan tanjung perak surabaya,2013,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,An investigation of secondary teachers&#8217; understanding and belief on mathematical problem solving,2016,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,An Investigation of Secondary Teachers' Understanding and Belief on Mathematical Problem Solving,2016,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,PELATIHAN PEMBUATAN ALAT PERAGA PEMBELAJARAN MATEMATIKA DI SDN PAKIS V SURABAYA,2016,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Analisis Keoptimalan Laporan Keuangan Bank Menggunakan Goal Programming (Studi Kasus Data Bank Btn),2017,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Perbandingan Waktu Tunggu Rata-rata Nasabah Pada Pelayanan Teller Bank Menggunakan Metode Fcfs Dan Spf,2017,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,OPTIMASI DISTRIBUSI AIR BERSIH MENGGUNAKAN MULTI-OBJECTIVE TRANSPORTATION PROBLEM,2018,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,"Spesies udang di kawasan pesisir Pantai Tabanio, Kabupaten Tanah Laut",2018,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Edukatif: Jurnal Ilmu Pendidikan,2019,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Hybrid Learning versus Traditional Course in Mathematics Classroom for Higher Education: Students&#8217; Achievement and Students&#8217; Experiences,2019,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Two-Level Handling Model of Tuberculosis,2019,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Analisis Kestabilan Model Matematika Mangsa Pemangsa Dua Spesies dengan Fungsi Respon Holling Tipe II dan Perilaku Anti-Pemangsa,2020,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,DETERMINATION OF MINIMUM TRANSPORTATION COSTS IN SELECTING SHIPMENT ROUTES USING CLARK AND WRIGHT SAVING HEURISTIC METHOD,2020,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Determination of Online Learning System to Support Social Distancing to Prevent The Spread of COVID-19 using Intuitionistic Fuzzy TOPSIS,2020,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Jurnal Ilmiah Matematika Volume 8 No. 3 Tahun 2020 ISSN 2301-9115,2020,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Penentuan Level Depresi Mahasiswa Tingkat Akhir Menggunakan Sistem Inferensi Fuzzy dengan Metode Sugeno,2020,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,The dynamics of covid-19: The effect of large-scale social restrictions,2020,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,"A general framework of covid-19 model with control strategies: the application of large-scale social restrictions, self-quarantine, and immune system improvement in SurabayaÃ‚Â &#8230;",2021,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Application of the Intuitionistic Fuzzy Topsis in Determining Online Learning Platforms During the Covid-19 Pandemic,2021,Lain-lain
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,The Behaviour of Measles Transmission in Three Different Populations,2018,Jurnal internasional bereputasi
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,The Dynamics of Covid-19: The effect of large-scale social restrictions,2020,Jurnal internasional bereputasi
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Co-infection model for Covid-19 and Rubella with vaccination treatment: stability and threshold,2022,Jurnal internasional bereputasi
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,On The Picture Fuzzy-TOPSIS,2024,Jurnal internasional bereputasi
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Handling Overdispersion Problems in Multinomial Logistic Regression (Study Case in Stress Level Data),2023,Jurnal internasional
2bUYn1Uo_vnPS-BSmCNA2F9qSW_TYRGd-lH_lxSXFGyPvx5nVdsHj_EHQ8B3JkE2rpJNzQ==,Kartika Chandra Dewi,OPTIMALIZATION OF INTEGRAL FIN TUBE IN OUTSIDE CONDENSATION BASED ON FLOODING ANGLE,2023,Jurnal nasional
2bUYn1Uo_vnPS-BSmCNA2F9qSW_TYRGd-lH_lxSXFGyPvx5nVdsHj_EHQ8B3JkE2rpJNzQ==,Kartika Chandra Dewi,MONITORING AND MANAGEMENT OF ELECTRIC MOTORCYCLE BATTERY SYSTEMS: MONITORING DAN MANAJEMEN SISTEM BATERAI MOTOR LISTRIK,2024,Jurnal nasional
2bUYn1Uo_vnPS-BSmCNA2F9qSW_TYRGd-lH_lxSXFGyPvx5nVdsHj_EHQ8B3JkE2rpJNzQ==,Kartika Chandra Dewi,PEMANFAATAN MESIN PENGERING CENGKEH UNTUK MENINGKATKAN PRODUKSI CENGKEH KERING PADA KELOMPOK TANI LESTARI KABUPATEN TRENGGALEK,2024,Hasil penelitian/pemikiran yang tidak dipublikasikan
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,APPLICATION OF ARTIFICIAL INTELLIGENCE (AI) FOR HIJAB BUSINESS IN MOJOKERTO USING SENTIMENT ANALYSIS METHOD NATURAL LANGUAGE PROCESSING (NLP),2023,Jurnal nasional terakreditasi
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,Edukasi Pengolahan Tanaman Toga Dalam Upaya Peningkatan Ketahanan Pangan Keluarga,2023,Jurnal nasional terakreditasi
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,ANALYSIS OF WILLINGNESS TO PAY IN IMPROVING THE QUALITY OF BIOPESTICIDE PRODUCTS BASED ON GREEN ECONOMY,2024,Jurnal nasional terakreditasi
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,BENCHMARKING FOR IMPROVING THE QUALITY OF QUALITY ASSURANCE INSTITUTIONS (LPM) IN MANAGING QUALITY STANDARDS TRI DHARMA OF HIGHER EDUCATION,2024,Jurnal nasional terakreditasi
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,PELATIHAN INOVASI BAKSO LELE DALAM MENDUKUNG PENCEGAHAN STUNTING DI DESA PUNGGING,2024,Jurnal nasional terakreditasi
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,SOSIALISASI STANDAR OPERASIONAL PROSEDUR (SOP) TATA KELOLA KEPEGAWAIAN DAN ADMINISTRASI UNTUK MENINGKATKAN  KINERJA PEGAWAI,2024,Jurnal nasional terakreditasi
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,STRATEGI PEMASARAN TANAMAN HIAS AGLAONEMA PADA MASA PANDEMI COVID-19,2022,Jurnal nasional
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,Analisis Faktor yang Mempengaruhi Preferensi Konsumen terhadap Keputusan Pembelian Susu Sapi Segar di Kawasan Wisata Pacet ,2024,Jurnal nasional
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,Analisis Pengaruh Ketersediaan dan Lokasi Bahan Baku Terhadap Pendapatan Keripik Pisang (Studi Kasus di Dusun Ngudilor Desa Bandung Kecamatan Gedeg Kabupaten Mojokerto) ,2024,Jurnal nasional
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,"Penyuluhan Potensi Budidaya Tanaman Vanili (Vanilla Planifolia) Dalam  Polybag Di Area Perkotaan Padat Penduduk Sebagai Penghasilan  Tambahan Masyarakat Di Kelurahan Sooko, Kecamatan Sooko, Kabupaten Mojokerto",2024,Jurnal nasional
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,"Penyuluhan Potensi Budidaya Tanaman Vanili (Vanilla Planifolia) Dalam Polybag Di Area Perkotaan Padat Penduduk Sebagai Penghasilan Tambahan Masyarakat Di Kelurahan Sooko, Kecamatan Sooko, Kabupaten Mojokerto",2024,Jurnal nasional
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,Sosialisasi Pembuatan Es Cincau Dari Tanaman Cyclea Barbata MiersUntuk Menambah Pendapatan Dan Ketahanan Pangan Mahasiswa,2024,Jurnal nasional
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,PENGELOLAAN PUPUK ORGANIK CAIR DARI LIMBAH RUMAH TANGGA,2022,Hasil penelitian/pemikiran yang tidak dipublikasikan
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,Clustering dan Penerapannya dalam Bioinformatika,2023,Buku referensi
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,"Ekonometrika: Konsep, Terapan, dan Pemrogramannya",2025,Buku referensi
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,"MOTIF PEKERJAAN SAMPINGAN BAGI PETANI SAWAH TADAH HUJAN DI DESA WRINGINANOM, KECAMATAN TONGAS, KABUPATEN PROBOLINGGO",2023,Artikel ilmiah
v_4c32wb5hIIDHOu-H1Q9r4E3E-jU0rQEn0ECvOTdVuqj7pb8oH0UvoR5Px5Ax0ROQO7zg==,Hasanuddin Al-habib,A Comparative Study of Deep Transfer Learning Algorithm for Cheating Detection in the Exam Based on Surveillance Camera Recording,2023,Prosiding seminar internasional
v_4c32wb5hIIDHOu-H1Q9r4E3E-jU0rQEn0ECvOTdVuqj7pb8oH0UvoR5Px5Ax0ROQO7zg==,Hasanuddin Al-habib,Machine learning on academic education: Bibliometric studies,2023,Prosiding seminar internasional
v_4c32wb5hIIDHOu-H1Q9r4E3E-jU0rQEn0ECvOTdVuqj7pb8oH0UvoR5Px5Ax0ROQO7zg==,Hasanuddin Al-habib,Combined VGG-LSTM with Gamma Correction for Pneumonia Type Classification based on Chest X-Rays,2023,Jurnal nasional terakreditasi
_W4OJWWYOUiHUaYpihPLVaISoSH-l_YBZuG6unIz9fWXpjCnfufHp1UqvfDBtVnNFIBthg==,Moh. Khoridatul Huda,The Transformation of Islamic Education in a Disruptive Era: is it A Necessity?,2021,Prosiding seminar internasional
_W4OJWWYOUiHUaYpihPLVaISoSH-l_YBZuG6unIz9fWXpjCnfufHp1UqvfDBtVnNFIBthg==,Moh. Khoridatul Huda,PAPINSPIN Learning Media Development for Energy Change Theme for Grade III Students of MI Nasruddin Dampit,2023,Prosiding seminar internasional
_W4OJWWYOUiHUaYpihPLVaISoSH-l_YBZuG6unIz9fWXpjCnfufHp1UqvfDBtVnNFIBthg==,Moh. Khoridatul Huda,Performance Evaluation of LoRa 923 MHz for the Internet of Things,2025,Prosiding seminar internasional
_W4OJWWYOUiHUaYpihPLVaISoSH-l_YBZuG6unIz9fWXpjCnfufHp1UqvfDBtVnNFIBthg==,Moh. Khoridatul Huda,Penentuan Lokasi Optimal Layanan Emergensi Berbasis Resiko Kecelakaan Di Kota Malang,2025,Jurnal nasional terakreditasi
_W4OJWWYOUiHUaYpihPLVaISoSH-l_YBZuG6unIz9fWXpjCnfufHp1UqvfDBtVnNFIBthg==,Moh. Khoridatul Huda,"PENGHIJAUAN LAHAN KOSONG BERBASIS PARTISIPATIF MENUJU EKOSISTEM BERKELANJUTAN DI DESA DUSONGYO, NARATHIWAT, THAILAND",2025,Jurnal nasional terakreditasi
_W4OJWWYOUiHUaYpihPLVaISoSH-l_YBZuG6unIz9fWXpjCnfufHp1UqvfDBtVnNFIBthg==,Moh. Khoridatul Huda,"IMPLEMENTASI GERAKAN LITERASI SEBAGAI UPAYA DALAM MENINGKATKAN KEMAMPUAN MEMBACA, MENULIS DAN BERPIKIR KRITIS SISWA KELAS 2 DAN 5 MADRASAH IBTIDAIYAH AL FATAH JATISARI TAJINAN",2024,Jurnal nasional
_W4OJWWYOUiHUaYpihPLVaISoSH-l_YBZuG6unIz9fWXpjCnfufHp1UqvfDBtVnNFIBthg==,Moh. Khoridatul Huda,Pengaruh Metode Pembelajaran Reciprocal Teaching dalam Mengintegrasikan Nilai Perdamaian pada Materi Pecahan Pada Siswa Kelas 5 MI,2024,Jurnal nasional
_W4OJWWYOUiHUaYpihPLVaISoSH-l_YBZuG6unIz9fWXpjCnfufHp1UqvfDBtVnNFIBthg==,Moh. Khoridatul Huda,Pengaruh Problem Based Learning terhadap Kemampuan Bernalar Kritis Siswa Sekolah Dasar,2024,Jurnal nasional
_W4OJWWYOUiHUaYpihPLVaISoSH-l_YBZuG6unIz9fWXpjCnfufHp1UqvfDBtVnNFIBthg==,Moh. Khoridatul Huda,The Effectiveness of React Strategy in STEM Learning on The Comprehension of 3D Geometric Concepts,2024,Jurnal nasional
_W4OJWWYOUiHUaYpihPLVaISoSH-l_YBZuG6unIz9fWXpjCnfufHp1UqvfDBtVnNFIBthg==,Moh. Khoridatul Huda,DATA ANALYST (Analisis Data: Panduan Praktis untuk Analisis Data),2024,Buku referensi
_W4OJWWYOUiHUaYpihPLVaISoSH-l_YBZuG6unIz9fWXpjCnfufHp1UqvfDBtVnNFIBthg==,Moh. Khoridatul Huda,Analisis Dinamik Modifikasi Model Predator-Prey Leslie Gower,2014,Artikel ilmiah
4JMXdUpnYm1sYlXHSBuCoXX-8kHmWlwYTwNsdGxdpwPUV47GZKYoq6m4wk6sDm5vssegGQ==,Harmon Prayogi,Novel two-dimensional square-structured diatomic group-IV materials: the first-principles prediction,2023,Jurnal internasional bereputasi
4JMXdUpnYm1sYlXHSBuCoXX-8kHmWlwYTwNsdGxdpwPUV47GZKYoq6m4wk6sDm5vssegGQ==,Harmon Prayogi,"Quantum-based first-principles study of gas molecules (O2, CO2, NO2) interaction on monolayer germanene",2023,Jurnal internasional bereputasi
